file,key,q,nterms,nmasks,D,bandwidth,censored
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0478.cnf-20-res,20,53,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0479.cnf-16-cc,16,42,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0479.cnf-18-cc,18,47,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0479.cnf-20-cc,20,55,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-048.cnf-16-cc,16,34,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-048.cnf-18-cc,18,38,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-048.cnf-20-res,20,50,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0480.cnf-16-cc,16,36,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0480.cnf-18-cc,18,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0480.cnf-20-cc,20,48,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0481.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0481.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0481.cnf-20-res,20,52,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0482.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0482.cnf-18-res,18,41,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0482.cnf-20-cc,20,55,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0483.cnf-18-cc,18,41,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0483.cnf-20-res,20,64,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0484.cnf-16-cc,16,35,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0484.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0484.cnf-20-cc,20,61,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0485.cnf-16-cc,16,41,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0485.cnf-18-cc,18,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0485.cnf-20-cc,20,51,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0486.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0486.cnf-18-cc,18,49,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0486.cnf-20-cc,20,65,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0487.cnf-16-res,16,42,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0487.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0487.cnf-20-res,20,58,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0488.cnf-16-res,16,42,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0488.cnf-18-cc,18,50,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0488.cnf-20-cc,20,57,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0489.cnf-16-cc,16,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0489.cnf-18-cc,18,47,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0489.cnf-20-res,20,59,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-049.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-049.cnf-18-cc,18,55,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-049.cnf-20-cc,20,53,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0490.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0490.cnf-18-cc,18,38,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0490.cnf-20-cc,20,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0491.cnf-16-cc,16,32,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0491.cnf-18-cc,18,47,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0491.cnf-20-cc,20,59,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0492.cnf-16-cc,16,42,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0492.cnf-18-res,18,41,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0492.cnf-20-cc,20,56,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0493.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0493.cnf-18-cc,18,55,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0493.cnf-20-cc,20,46,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0494.cnf-16-cc,16,41,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0494.cnf-18-cc,18,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0494.cnf-20-cc,20,53,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0495.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0495.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0495.cnf-20-res,20,56,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0496.cnf-16-cc,16,35,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0496.cnf-18-cc,18,46,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0496.cnf-20-cc,20,45,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0497.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0497.cnf-18-cc,18,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0497.cnf-20-cc,20,45,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0498.cnf-16-cc,16,35,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0498.cnf-18-cc,18,45,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0498.cnf-20-cc,20,58,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0499.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0499.cnf-18-cc,18,41,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0499.cnf-20-cc,20,57,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-05.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-05.cnf-18-cc,18,47,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-05.cnf-20-cc,20,58,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-050.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-050.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-050.cnf-20-res,20,53,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0500.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0500.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0500.cnf-20-cc,20,61,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0501.cnf-16-cc,16,49,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0501.cnf-18-cc,18,37,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0501.cnf-20-cc,20,60,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0502.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0502.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0502.cnf-20-cc,20,68,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0503.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0503.cnf-18-cc,18,49,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0503.cnf-20-cc,20,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0504.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0504.cnf-18-cc,18,51,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0504.cnf-20-cc,20,46,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0505.cnf-16-res,16,42,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0505.cnf-18-cc,18,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0505.cnf-20-cc,20,47,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0506.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0506.cnf-18-cc,18,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0506.cnf-20-cc,20,49,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0507.cnf-16-cc,16,36,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0507.cnf-18-res,18,50,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0507.cnf-20-cc,20,54,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0508.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0508.cnf-18-cc,18,42,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0508.cnf-20-cc,20,53,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0509.cnf-16-cc,16,45,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0509.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0509.cnf-20-cc,20,67,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-051.cnf-16-res,16,42,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-051.cnf-18-cc,18,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-051.cnf-20-res,20,61,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0510.cnf-16-res,16,35,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0510.cnf-18-cc,18,53,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0510.cnf-20-res,20,54,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0511.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0511.cnf-18-cc,18,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0511.cnf-20-cc,20,51,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0512.cnf-16-cc,16,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0512.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0512.cnf-20-cc,20,54,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0513.cnf-16-cc,16,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0513.cnf-18-res,18,41,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0513.cnf-20-cc,20,54,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0514.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0514.cnf-18-res,18,53,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0514.cnf-20-cc,20,55,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0515.cnf-16-cc,16,46,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0515.cnf-18-res,18,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0515.cnf-20-res,20,54,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0516.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0516.cnf-18-cc,18,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0516.cnf-20-res,20,59,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0517.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0517.cnf-18-cc,18,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0517.cnf-20-cc,20,51,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0518.cnf-16-cc,16,35,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0518.cnf-18-cc,18,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0518.cnf-20-cc,20,58,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0519.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0519.cnf-18-cc,18,46,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0519.cnf-20-cc,20,53,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-052.cnf-16-cc,16,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-052.cnf-18-cc,18,51,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-052.cnf-20-res,20,54,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0520.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0520.cnf-18-cc,18,61,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0520.cnf-20-cc,20,49,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0521.cnf-16-cc,16,45,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0521.cnf-18-cc,18,50,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0521.cnf-20-cc,20,60,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0522.cnf-16-cc,16,36,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0522.cnf-18-cc,18,45,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0522.cnf-20-res,20,59,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0523.cnf-16-cc,16,35,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0523.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0523.cnf-20-res,20,58,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0524.cnf-16-cc,16,33,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0524.cnf-18-res,18,45,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0524.cnf-20-cc,20,51,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0525.cnf-16-res,16,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0525.cnf-18-cc,18,45,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0525.cnf-20-cc,20,63,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0526.cnf-16-cc,16,35,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0526.cnf-18-cc,18,50,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0526.cnf-20-cc,20,56,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0527.cnf-16-cc,16,31,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0527.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0527.cnf-20-res,20,41,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0528.cnf-16-cc,16,37,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0528.cnf-18-res,18,35,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0528.cnf-20-cc,20,57,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0529.cnf-16-cc,16,46,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0529.cnf-18-cc,18,42,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0529.cnf-20-cc,20,57,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-053.cnf-16-cc,16,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-053.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-053.cnf-20-cc,20,50,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0530.cnf-16-res,16,37,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0530.cnf-18-cc,18,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0530.cnf-20-cc,20,57,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0531.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0531.cnf-18-cc,18,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0531.cnf-20-cc,20,53,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0532.cnf-16-cc,16,43,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0532.cnf-18-cc,18,47,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0532.cnf-20-cc,20,56,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0533.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0533.cnf-18-cc,18,42,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0533.cnf-20-cc,20,59,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0534.cnf-16-cc,16,36,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0534.cnf-18-res,18,47,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0534.cnf-20-cc,20,51,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0535.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0535.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0535.cnf-20-res,20,56,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0536.cnf-16-res,16,38,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0536.cnf-18-cc,18,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0536.cnf-20-cc,20,51,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0537.cnf-16-cc,16,33,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0537.cnf-18-cc,18,46,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0537.cnf-20-cc,20,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0538.cnf-16-cc,16,35,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0538.cnf-18-cc,18,43,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0538.cnf-20-cc,20,58,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0539.cnf-16-cc,16,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0539.cnf-18-res,18,42,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0539.cnf-20-cc,20,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-054.cnf-16-res,16,36,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-054.cnf-18-cc,18,49,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-054.cnf-20-res,20,60,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0540.cnf-16-res,16,41,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0540.cnf-18-cc,18,51,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0540.cnf-20-res,20,54,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0541.cnf-16-cc,16,36,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0541.cnf-18-cc,18,49,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0541.cnf-20-cc,20,50,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0542.cnf-16-cc,16,39,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0542.cnf-18-cc,18,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0542.cnf-20-cc,20,52,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0543.cnf-16-cc,16,46,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0543.cnf-18-cc,18,45,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0543.cnf-20-cc,20,57,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0544.cnf-16-cc,16,45,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0544.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0544.cnf-20-cc,20,58,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0545.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0545.cnf-18-cc,18,48,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0545.cnf-20-cc,20,53,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0546.cnf-16-cc,16,37,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0546.cnf-18-cc,18,45,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0546.cnf-20-cc,20,41,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0547.cnf-16-cc,16,36,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0547.cnf-18-cc,18,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0547.cnf-20-cc,20,43,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0548.cnf-16-cc,16,45,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0548.cnf-18-cc,18,44,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0548.cnf-20-cc,20,54,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0549.cnf-16-cc,16,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0549.cnf-18-cc,18,40,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0549.cnf-20-cc,20,48,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-055.cnf-16-res,16,34,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-055.cnf-18-cc,18,47,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-055.cnf-20-cc,20,58,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0550.cnf-16-cc,16,38,1,1,0,
binaryoptimization/max3sat/satlib/uf100-ham.hdf5,5-uf100-0550.cnf-18-cc,18,42,1,1,0,
